"2.3.1 Volume de production par unité de travail, en fonction de la taille de l’exploitation agricole, pastorale ou forestière (tonnes/ ha)",2.3.1,title,,,,,,,,,,,,,,,,,
Banane,2.3.1,tonnes,,,,,,,,,,,,,,,,15,
Manioc,2.3.1,tonnes,,,,,,,,,,,,,,,,8,
"2.3.2 Revenu moyen des petits producteurs alimentaires, selon le sexe et le statut d’autochtone, (en millions FCFA par an) ",2.3.2,,,,,,,,,,,,,,,,,5,
2.4.1 Proportion des zones agricoles exploitées de manière productive et durable (%),2.4.1,%,,,,,,,,,,,,,,,,80,
3.1.1 Taux de mortalité maternelle (pour 100 000 naissances vivantes),3.1.1,,,,,,,,,316,,,,,277,,252,,
3.1.2 Proportion d’accouchements assistés par du personnel de santé qualifié (%),3.1.2,title,,,,,,,,,,,,,,,,,
Gabon,3.1.2,%,,compare,,,,,,90,,,,,,,,,
Urbain,3.1.2,%,,,,,,,,93.6,,,,,,,,,
Rural,3.1.2,%,,,,,,,,70.3,,,,,,,,,
3.2.1 Taux de mortalité des enfants de moins de 5 ans (pour 1000 naissances vivantes),3.2.1,title,,,,,,,,,,,,,,,,,
Gabon,3.2.1,,1,,,,,,,65,,,,,60,,42.5,,
Urbain,3.2.1,,,hide,,,,,,61,,,,,,,,,
Rural,3.2.1,,,hide,,,,,,77,,,,,,,,,
3.2.2 Taux de mortalité néonatale (pour 1000 naissances vivantes),3.2.2,title,,,,,,,,,,,,,,,,,
Gabon,3.2.2,,,compare,,,,,,26,,,,,,,,,
Urbain,3.2.2,,,,,,,,,26,,,,,,,,,
Rural,3.2.2,,,,,,,,,23,,,,,,,,,
"3.3.1 Nombre de nouvelles infections à VIH pour 1000 personnes séronégatives, par sexe, âge et appartenance à un groupe de population à risque",3.3.1,title,,,,,,,,EDS,,,,,Ministère de la Santé,,Ministère de la Santé,,
Gabon,3.3.1,,1,compare,,,,,,4.1,,,,,3.1,,1.5,,
Urbain,3.3.1,,,hide,,,,,,5.8,,,,,,,,,
Rural,3.3.1,,,hide,,,,,,2.2,,,,,,,,,
3.3.2 Incidence de la tuberculose pour 1000 habitants ,3.3.2,,,,,,,,,,,,,,529,,521,,
3.3.3 Incidence du paludisme pour 1000 habitants ,3.3.3,,,,,,,,,,,,265.4,,,223.5,211.9,,
3.3.4 Incidence de l’hépatite B pour 100000 habitants ,3.3.4,,,,,,,,,,,,4.2,,,,,,
3.7.1 Proportion de femmes en âge de procréer (15 à 49 ans) qui utilisent des méthodes modernes de planification familiale,3.7.1,%,,,,,,,,,,,33.6,,,,51.7,,
3.7.2 Taux de natalité chez les adolescentes (10 à 14 ans et 15 à 19 ans) pour 1 000 adolescentes du même groupe d’âge,3.7.2,title,,,,,,,,,,,,,,,,,
15 à 19 ans,3.7.2,subtitle,1,,,,,,,,,,,,,,,,
Gabon,3.7.2,,1,compare,,,,,,,,,114,,,,,,
Urbain,3.7.2,,1,,,,,,,,,,109,,,,,,
Rural,3.7.2,,1,,,,,,,,,,199,,,,,,
3.8.1 Couverture de services de santé essentiels ,3.8.1,%,,,,,,,,,,,26,,,65,66,,
3.8.2 Proportion de la population consacrant une grande part de ses dépenses ou de ses revenus domestiques aux services de soins de santé,3.8.2,%,,,,,,,,,,,,,,1.4,,,
3.c.1 Densité et répartition du personnel de santé,3.c.1,title,,,,,,,,,,,,,,,,,
Densité (pour 1000 habitants),3.c.1,,1,,,,,,,,,,,,,4.8,3.2,,
Répartition,3.c.1,,,hide,,,,,,,,,,,,,,,
4.1.1 Proportion d’enfants et de jeunes en fin de cycle primaire qui maîtrisent au moins les normes d’aptitudes minimales ,4.1.1,title,,,,,,,,,,,,,,,,,
En lecture (%),4.1.1,%,,,,,,,,,,,,,,,93.4,,
En mathématiques (%) ,4.1.1,%,,,,,,,,,,,,,,,66.7,,
4.1.2 Taux d’achèvement ,4.1.2,title,,,,,,,,,,,,,,,,,
Enseignement primaire (%) ,4.1.2,subtitle,1,,,,,,,,,,,,,,,,
Gabon,4.1.2,%,1,compare,,,,,,,,,,,,,79,,
Garçons,4.1.2,%,1,,,,,,,,,,,,,,82,,
Filles,4.1.2,%,1,,,,,,,,,,,,,,77,,
1er cycle de l’enseignement secondaire (%),4.1.2,subtitle,2,,,,,,,,,,,,,,,,
Gabon,4.1.2,%,2,compare,,,,,,,,,,,,,59,,
Garçons,4.1.2,%,2,,,,,,,,,,,,,,62,,
Filles,4.1.2,%,2,,,,,,,,,,,,,,56,,
2nd cycle de l’enseignement secondaire (%),4.1.2,subtitle,3,,,,,,,,,,,,,,,,
Gabon,4.1.2,%,3,compare,,,,,,,,,,,,,32,,
Garçons,4.1.2,%,3,,,,,,,,,,,,,,35,,
Filles,4.1.2,%,3,,,,,,,,,,,,,,29,,
"4.5.1 : Indices de parité (femmes/hommes, urbain/rural, quintile inférieur/supérieur de richesse et autres paramètres tels que le handicap, le statut d’autochtone et les situations de conflit, à mesure que les données deviennent disponibles) pour tous les indicateurs dans le domaine de l’éducation de cette liste pouvant être ventilés (Taux d’achèvement)",4.5.1,title,,,,,,,,,,,,,,,,,
Primaire,4.5.1,,,,,,,,,,,,,,,,106,,
1er cycle du secondaire ,4.5.1,,,,,,,,,,,,,,,,110,,
2nd cycle du secondaire,4.5.1,,,,,,,,,,,,,,,,121,,
"4.a.1 Proportion d’établissements scolaires offrant des services essentiels, par type de service ",4.a.1,title,,,,,,,,,,,,,,,,,
Accès à l'électricité ,4.a.1,subtitle,1,,,,,,,,,,,,,,,,
Préscolaire,4.a.1,%,1,,,,,,,,,,,,,,86,,
Primaire,4.a.1,%,1,,,,,,,,,,,,,,81,,
Secondaire général,4.a.1,%,1,,,,,,,,,,,,,,97,,
Secondaire technique et professionnel,4.a.1,%,1,,,,,,,,,,,,,,100,,
Accès à une alimentation de base en eau potable ,4.a.1,subtitle,2,,,,,,,,,,,,,,81,,
Préscolaire,4.a.1,%,2,,,,,,,,,,,,,,70,,
Primaire,4.a.1,%,2,,,,,,,,,,,,,,97,,
Secondaire général,4.a.1,%,2,,,,,,,,,,,,,,93,,
Secondaire technique et professionnel,4.a.1,%,2,,,,,,,,,,,,,,78,,
Accès à des installations sanitaires de base séparées pour garçons et filles ,4.a.1,subtitle,3,,,,,,,,,,,,,,,,
Préscolaire,4.a.1,%,3,,,,,,,,,,,,,,73,,
Primaire,4.a.1,%,3,,,,,,,,,,,,,,89,,
Secondaire général,4.a.1,%,3,,,,,,,,,,,,,,96,,
Secondaire technique et professionnel,4.a.1,%,3,,,,,,,,,,,,,,,,
4.c.1 Proportion d'enseignants ayant les qualifications minimales requises par niveau d'étude (%) ,4.c.1,title,,,,,,,,,,,,,,,,,
Pré-primaire,4.c.1,subtitle,1,,,,,,,,,,,,,,,,
Hommes,4.c.1,%,1,,,,,,,,,,,,,,4,,
Femmes,4.c.1,%,1,,,,,,,,,,,,,,68,,
Primaire,4.c.1,subtitle,2,,,,,,,,,,,,,,,,
Hommes,4.c.1,%,2,,,,,,,,,,,,,,31,,
Femmes,4.c.1,%,2,,,,,,,,,,,,,,40,,
Secondaire,4.c.1,subtitle,3,,,,,,,,,,,,,,,,
Hommes,4.c.1,%,3,,,,,,,,,,,,,,65,,
Femmes,4.c.1,%,3,,,,,,,,,,,,,,22,,
"5.1.1 Présence ou absence d’un cadre juridique visant à promouvoir, faire respecter et suivre l’application des principes d’égalité des sexes et de non-discrimination fondée sur le sexe ",5.1.1,,,,,,,,,,,,,,,,,,Existence
5.5.1 Proportion de sièges occupés par des femmes dans les parlements nationaux et les administrations locales (% des sièges) ,5.5.1,title,,,,,,,,,,,,,,,,,
Parlement,5.5.1,%,1,,,,,,,15.8,,,,,14.2,,,,18
Maire titulaire,5.5.1,%,2,,,,,,,,,,,,13,,,,22.4
Adjoint au Maire,5.5.1,%,3,,,,,,,,,,,,,,,,27.5
Président de Conseil Départemental,5.5.1,%,4,,,,,,,,,,,,27,,,,12.5
Vice-Président de Conseil Départemental,5.5.1,%,5,,,,,,,,,,,,,,,,23.5
"5.6.1 Proportion de femmes âgées de 15 à 49 ans prenant, en connaissance de cause, leurs propres décisions concernant leurs relations sexuelles, l’utilisation de contraceptifs et les soins de santé procréative",5.6.1,%,,,,,,,,33.6,,,,,,,,,
"5.a.1 a) Proportion de la population agricole totale ayant des droits de propriété ou des droits garantis sur des terres agricoles, par sexe",5.a.1,title,,,,,,,,,,,,,,,,,
Gabon,5.a.1,%,,compare,,,,,,,,,,,,86.6,,,
Hommes,5.a.1,%,,,,,,,,,,,,,,22.2,,,
Femmes,5.a.1,%,,,,,,,,,,,,,,62.4,,,
5.b.1 Proportion de la population possédant un téléphone portable (%),5.b.1,title,,,,,,,,,,,,,,,,,
Ménages dont le chef est une femme,5.b.1,%,1,,,,,,,,91,,,,,,,,
Ménages dont le chef est un homme,5.b.1,%,1,,,,,,,,86.3,,,,,,,,
Ménages urbains ,5.b.1,%,2,,,,,,,,93.2,,,,,,,,
Ménages ruraux ,5.b.1,%,2,,,,,,,,67.7,,,,,,,,
6.1.1 Proportion de la population utilisant des services d’alimentation en eau potable gérés en toute sécurité (%),6.1.1,title,,,,,,,,,,,,,,,,,
Population utilisant au moins les services d'eau potable de base ,6.1.1,title,,,,,,,,,,,,,,,,,
Urbain,6.1.1,%,1,,,,,,,,,,,,,,56.4,,
Rural,6.1.1,%,1,,,,,,,,,,,,,,47.1,,
Quantité totale de ressources d’eau douce prélevée (TWW),6.1.1,m3/personne/an,2,,,,,,,,,,,,,,710.2,,
6.2.1 Proportion de la population utilisant des services d’assainissement : ,6.2.1,title,,,,,,,,,,,,,,,,,
Défécation à l’air libre (%),6.2.1,title,,,,,,,,,,,,,,,,,
Gabon,6.2.1,%,,compare,,,,,,,3.9,,,,,,,,
Urbain,6.2.1,%,,,,,,,,,3.2,,,,,,,,
Rural,6.2.1,%,,,,,,,,,8.2,,,,,,,,
7.1.1 Proportion de la population ayant accès à l’électricité (%),7.1.1,title,,,,,,,,,,,,,,,,,
Gabon,7.1.1,%,1,,,,,,,,86,,,,86,,91,,
Urbain,7.1.1,%,2,,,,,,,,94,,,,98,,98,,
Rural,7.1.1,%,2,,,,,,,,33,,,,20,,24,,
7.1.2 Proportion de la population utilisant principalement des carburants et technologies propres,7.1.2,title,,,,,,,,,,,,,,,,,
"Proportion de la population ayant accès à des combustibles propres (gaz, électricité) (%)",7.1.2,subtitle,,,,,,,,,,,,,,,,,
Gabon,7.1.2,%,1,compare,,,,,,,83,,,,87.2,,,,
Urbain,7.1.2,%,2,,,,,,,,91.5,,,,94.9,,,,
Rural,7.1.2,%,2,,,,,,,,28.4,,,,37.5,,,,
Chef de ménage homme,7.1.2,%,3,,,,,,,,85,,,,86.9,,,,
Chef de ménage femme,7.1.2,%,3,,,,,,,,81.1,,,,88,,,,
7.2.1 Part de l’énergie renouvelable dans la consommation finale d’énergie (%),7.2.1,%,,,,,,85.8,,,,,,,90.1,89.9,,,
"7.3.1 Intensité énergétique [rapport entre énergie primaire et produit intérieur brut (PIB)], %PIB",7.3.1,%,,,,,,9.1,,,,,,,6.7,6.6,,,
7.b.1 Puissance installée du parc d’énergie renouvelable dans les pays en développement (en watts par habitant),7.b.1,,,,,,,106,,,,,,,161,157,,,
8.1.1 Taux de croissance annuelle du PIB réel par habitant,8.1.1,%,,,,,,,,,,1.4,,,-2.3,,1.2,,
8.2.1 Taux de croissance annuelle du PIB réel par personne pourvue d’un emploi,8.2.1,%,,,,,,,,,,,,,0.9,1.4,6.2,,
"8.3.1 Proportion de l’emploi informel dans l’emploi total, par secteur et par sexe (en %)",8.3.1,%,,,,,,47,,,,,,,,,,,
"8.5.2 Taux de chômage, par sexe, âge et situation au regard du handicap (en %)",8.5.2,title,,,,,,,,,,,,,,,,,
Gabon,8.5.2,%,,compare,,,,20.8,,,,,,,,,,,
Hommes,8.5.2,%,1,,,,,14.4,,,,,,,,,,,
Femmes,8.5.2,%,1,,,,,28.5,,,,,,,,,,,
 25 – 34 ans,8.5.2,%,2,,,,,44.7,,,,,,,,,,,
< 24 ans,8.5.2,%,,hide,,,,,,,,,,,,,36,,
Personnes vivant avec un handicap,8.5.2,%,,hide,,,,,,,,,,,,,,,
8.6.1 Proportion de jeunes (âgés de 15 à 24 ans) non scolarisés et sans emploi ni formation,8.6.1,title,,,,,,,,,,,,,,,,,
Gabon,8.6.1,%,,compare,,,,,,,32.7,,,,,,,,
Urbain,8.6.1,%,,,,,,,,,34,,,,,,,,
Rural,8.6.1,%,,,,,,,,,27,,,,,,,,
"8.9.1 PIB directement tiré du tourisme, en proportion du PIB total et en taux de croissance (en %)",8.9.1,%,,,,,5.3,,,,,,,,,,,,
"8.9.2 Nombre d’emplois dans les secteurs du tourisme, en proportion du nombre total d’emplois et du taux de croissance des emplois, par sexe ",8.9.2,title,,,,,,,,,,,,,,,,,
Nombre d’emplois ,8.9.2,,,,,,14000,,,,,,,,,,,,
Proportion des emplois  (en %),8.9.2,%,,,,,11.2,,,,,,,,,,,,
8.10.1 a) Nombre de succursales de banques commerciales pour 100 000 adultes et b) nombre de distributeurs automatiques de billets pour 100 000 adultes ,8.10.1,title,,,,,,,,,,,,,,,,,
Nombre de succursales,8.10.1,%,,,,,,,,,,,,,,,3.4,,
Distributeurs automatiques de billets,8.10.1,%,,,,,,,,,,,,,,,11.8,,
8.10.2 Proportion d’adultes (15 ans ou plus) ou faisant appel à des services monétaires mobiles (%) ,8.10.2,title,,,,,,,,,,,,,,,,,
possédant un compte dans une banque ,8.10.2,%,,,,,,,,,,,,,,,,34,
ou dans une autre institution financière,8.10.2,%,,,,,,,,,,,,,,,,,
"8.b.1 Existence d’une stratégie nationale de promotion de l’emploi des jeunes, qu’il s’agisse d’une stratégie à part entière ou d’une composante d’une stratégie nationale de promotion de l’emploi, et application de cette stratégie",8.b.1,,,,,,,,,,,,,,,,Existence,,
"9.1.2 Nombre de passagers et volume de fret, par mode de transport",9.1.2,title,,,,,,,,,,,,,,,,,
Passagers voie ferroviaire (en milliers),9.1.2,,1,,,,,,,,,,237.4,,321.7,,321.9,,
Fret voie ferroviaire (en millions de tonnes),9.1.2,,2,,,,,,,,,,4.7,,5.8,,7.2,,
"9.2.1 Valeur ajoutée dans l’industrie manufacturière, en proportion du PIB et par habitant (%PIB/habitant)",9.2.1,%,,,,,,,,,,,0.4,,-2.9,,0.4,,
"9.2.2 Emploi dans l’industrie manufacturière, en proportion de l’emploi total (%)",9.2.2,%,,,,,,7.2,,,,,,,,,,,
9.4.1 Emission de CO2 par unité de valeur ajoutée,9.4.1,title,,,,,,3.3,,,,,,,,,2.5,,
Internet,9.4.1,%,,,,,,45.8,,50.3,61,,,,,,,,
Téléphone mobile,9.4.1,%,,,,,,144.9,,129,137.8,,,,,,,,
"9.c.1 Proportion de la population ayant accès à un réseau mobile, par type de technologie",9.c.1,title,,,,,,,,,,,,,,,,,
Abonnement internet (% population),9.c.1,,1,,,,,,,,,,13,,,,61,,
Abonnement au téléphone mobile (pour 100 habitants),9.c.1,,2,,,,,,,,,,144.9,,,,137.8,138.8,
10.4.1 Part du travail dans le PIB (%),10.4.1,%,,,,,,26.2,,26.7,27,,,,,,,,
10.5.1 Indicateurs de solidité financière ,10.5.1,title,,,,,,,,,,,,,,,,,
Capital réglementaire bancaire total par rapport aux actifs pondérés en fonction des risques,10.5.1,%,1,,,,,,,,,,8.3,,9.7,,16.4,,
Total du capital (valeur nette) aux actifs,10.5.1,%,2,,,,,,,,,,9.3,,7.8,,9.8,,
Créances improductives (% créances totales),10.5.1,%,3,,,,,,,,,,5.3,,10.8,,7.7,,
Créances improductives nettes de dotation en capital,10.5.1,%,4,,,,,,,,,,6.5,,6,,7.6,,
Revenus nets sur capital moyen,10.5.1,%,5,,,,,,,,,,13.5,,27.9,,23.6,,
Dépenses hors intérêts par rapport au revenu brut,10.5.1,%,6,,,,,,,,,,76.6,,88.2,,63.1,,
Actifs liquides (% actifs total),10.5.1,%,7,,,,,,,,,,24.4,,24.2,,25.9,,
Actifs liquides (% passifs à court terme),10.5.1,%,8,,,,,,,,,,148.3,,149.3,,140.1,,
"10.7.4 Proportion de réfugiés dans la population, par pays d’origine (% population)",10.7.4,title,,,,,,,,,,,0.15,,,,,0.03,0.02
Tchad,10.7.4,%,,,,,,,,,,,,,,,,,0.005
République Démocratique du Congo,10.7.4,%,,,,,,,,,,,,,,,,,0.005
Congo Brazzaville,10.7.4,%,,,,,,,,,,,,,,,,,0.003
République Centrafricaine,10.7.4,%,,,,,,,,,,,,,,,,,0.001
Autres,10.7.4,%,,,,,,,,,,,,,,,,,0.003
"11.1.1 Proportion de la population urbaine vivant dans des quartiers de taudis, des implantations sauvages ou des logements inadéquats (%)",11.1.1,%,,,,,,,,,,37,,36.6,,36.6,,,
11.3.1 Ratio entre le taux d’utilisation des terres et le taux de croissance démographique,11.3.1,%,,,,,,,,,,0.39,,0.47,,0.57,,,
"11.5.1 Nombre de personnes décédées, disparues ou directement touchées lors de catastrophes, pour 100 000 personnes",11.5.1,title,,,,,,,,,,,,,,,,,
Personnes décédées,11.5.1,,,hide,,,,,,,,,,,,,,,
Personnes disparues,11.5.1,,,hide,,,,,,,,,,,,,,,
Personnes directement touchées,11.5.1,,3,,,,,,,,,52,,47,,44,,,
"13.1.1 Nombre de personnes décédées, disparues ou directement touchées lors de catastrophes, pour 100 000 personnes",13.1.1,title,,,,,,,,,,,,,,,,,
Personnes décédées,13.1.1,,,hide,,,,,,,,,,,,,,,
Personnes disparues,13.1.1,,,hide,,,,,,,,,,,,,,,
Personnes directement touchées,13.1.1,,3,,,,,,,,,,52,,,47,,,44
13.2.2 Total des émissions annuelles de gaz à effet de serre ,13.2.2,title,,,,,,,,,,,,,,,,,
Emission d’oxyde nitreux agricole (en milliers métriques d’équivalent CO2),13.2.2,,1,,,,,,,340,,,390,,,330,,,
Emission de CO2 (tonne métrique par habitants),13.2.2,,2,,,,,,,3.3,,,2.8,,,2.2,,,
Accès à des combustion et techniques de cuisson propre (en % de population totale ),13.2.2,%,3,,,,,,,75.8,,,78.1,,,,,,
Production d’électricité à partir des sources d’énergie renouvelable hors énergie hydro-électriques (% du total),13.2.2,%,4,,,,,,,0.6,,,0.6,,,,,,
"14.4.1 Proportion de stocks de poissons se situant à un niveau biologiquement viable (proxy : fluctuations des stocks de poissons dans les inventaires de ressources, fréquentation des eaux gabonaises par les armements étrangers)",14.4.1,,,,,,,,,,,,Entre 50000 et 90000/an (en tonnes),,,,,,
"14.7.1 Surface des aires marines protégées, en proportion de la surface totale ",14.7.1,%,,,,,,,,,,,63.7,,63.69,63.69,,,
"14.b.1 : Progrès réalisés par les pays dans la mise en œuvre d’un cadre juridique, réglementaire, politique ou institutionnel reconnaissant et protégeant les droits d’accès des petits pêcheurs : nombre de coopératives, nombre de centres de pêche artisanale, nombre d’autorisations de pêche délivrées",14.b.1,title,,,,,,,,,,,,,,,,,
Nombre de coopérative,14.b.1,,,,,,,,,,,,,,,,,70,
Nombre de centres de pêche sur la façade maritime,14.b.1,,,,,,,,,,,,,,,,,4,
Nombre de centres de pêche sur le continent,14.b.1,,,,,,,,,,,,,,,,,5,
Nombre d’autorisation de pêche délivrée,14.b.1,,,,,,,,,,,,,,,,,660,
15.1.1 Surface des zones forestières en proportion de la surface terrestre (proxy en milliers d’ha),15.1.1,,,,,,,,,,,,,82.2,,82.2,85.9,,
15.1.2 Proportion des sites important pour la biodiversité terrestre et la biodiversité des eaux douces qui se trouve dans les aires protégées (par type d’écosystème) /proxy en milliers d’ha). ,15.1.2,,,,,,,,,,,,,3341,,3341,3341,,
15.2.1 Progrès vers la gestion durable des forêts ,15.2.1,title,,,,,,,,,,,,,,,,,
Surfaces aménagées,15.2.1,%,,,,,,,,,,,,,,,,81.9,
dont surface certifiée,15.2.1,%,,,,,,,,,,,,,,,,19.7,
Surface en cours d'aménagement,15.2.1,%,,,,,,,,,,,,,,,,7.4,
"16.1.4 Nombre de personnes considérant qu’il n’y a pas de danger à se déplacer seules à pied dans leur zone de résidence, en proportion de la population totale ",16.1.4,title,,,,,,,,,,,,,,,,,
Proportion de ménages non pauvres ayant eu peur d’être agressé hors de leurs ménages au cours des 12 derniers mois,16.1.4,%,,,,,,,,,,,,,46.6,,,,
Proportion de ménages pauvres ayant eu peur d’être agressé hors de leurs ménages au cours des 12 derniers mois,16.1.4,%,,,,,,,,,,,,,33.9,,,,
16.3.2 Proportion de la population carcérale en instance de jugement (proxy),16.3.2,,,,,,,,,,,,,,,,,,3210
"16.5.1 Proportion de personnes ayant eu, au moins une fois, affaire à un agent public auquel elles ont versé un pot-de-vin ou qui leur a demandé un pot-de-vin au cours des 12 mois précédents (%)",16.5.1,%,,,,,,,,**,**,,,,,,,,20
16.7.2 Proportion de la population qui estime que la prise de décisions est ouverte et réactive (%),16.7.2,title,,,,,,,,,,,,,,,,,
Par la femme pour ce qui est de ses soins de santé ,16.7.2,%,,,,,,,,26,,,,,,,,,
Par la femme pour ce qui est des achats importants pour le ménage,16.7.2,%,,,,,,,,37.9,,,,,,,,,
Visites à la famille ou aux parents de la femme,16.7.2,%,,,,,,,,34.3,,,,,,,,,
"16.9.1 Proportion d’enfants de moins de 5 ans ayant été enregistrés par une autorité d’état civil, par âge (%)",16.9.1,%,,,,,,,,,98.4,,,,,,,,
"16.10.1 Nombre de cas avérés de meurtres, d’enlèvements, de disparitions forcées, de détentions arbitraires et d’actes de torture dont ont été victimes des journalistes, des personnes travaillant dans les médias, des syndicalistes et des défenseurs des droits de l’homme au cours des 12 mois précédents",16.10.1,,,,,,,,,Aucun cas recensé,,,,,,,,,
"17.1.1 Total des recettes publiques en proportion du PIB, par source",17.1.1,%,,,,,,,,30.1,,,21.1,,,,20.5,,
17.1.2 Proportion du budget national financé par les impôts nationaux,17.1.2,%,,,,,,,,38.9,,,50.2,,,,31,,
"17.3.1 Investissements étrangers directs, aide publique au développement et coopération Sud-Sud, en proportion du revenu national brut",17.3.1,%,,,,,,,,,,,6.9,,,,9.2,,
17.4.1 Service de la dette en proportion des exportations de biens et services ,17.4.1,%,,,,,,,,6.6,,,15.4,,,,20.4,,
"17.6.1 Abonnements à une connexion à Internet à haut débit fixe pour 100 habitants, par vitesse de connexion",17.6.1,%,,,,,,,,0.3,,,0.6,,,,1,,
17.8.1 Proportion de la population utilisant Internet,17.8.1,%,,,,,,,,24,,,45.8,,,,61,,
17.13.1 Tableau de bord macroéconomique,17.13.1,,,,,,,,,,,,,,,,Oui,,
