code,indicateurId,chart,Indicateur disponible,ODD,,Cible,Indicateur,Source principale,Autres sources
2,2.2.1,lineGroupDouble,Oui,"ODD 2 : Éliminer la faim, assurer la sécurité alimentaire, améliorer la nutrition et promouvoir  l’agriculture durable",,"2.2 D’ici à 2030, mettre fin à toutes les formes de malnutrition, y compris en atteignant d’ici à 2025 les objectifs arrêtés à l’échelle internationale relatifs aux retards de croissance et à l’émaciation chez les enfants de moins de 5 ans, et répondre aux besoins nutritionnels des adolescentes, des femmes enceintes ou allaitantes et des personnes âgées",2.2.1 Prévalence du retard de croissance (indice taille/âge inférieur à -2 écarts types par rapport à la médiane des normes de croissance de l’enfant définies par l’OMS) chez les enfants de moins de 5 ans,Ministère de la Santé,"Ministère de l'Economie 
et de la Relance"
2,2.2.2,lineGroupDouble,Oui,"ODD 2 : Éliminer la faim, assurer la sécurité alimentaire, améliorer la nutrition et promouvoir  l’agriculture durable",,"2.2 D’ici à 2030, mettre fin à toutes les formes de malnutrition, y compris en atteignant d’ici à 2025 les objectifs arrêtés à l’échelle internationale relatifs aux retards de croissance et à l’émaciation chez les enfants de moins de 5 ans, et répondre aux besoins nutritionnels des adolescentes, des femmes enceintes ou allaitantes et des personnes âgées","2.2.2 Prévalence de la malnutrition (indice poids/taille supérieur à +2 écarts types ou inférieur à -2 écarts types par rapport à la médiane des normes de croissance de l’enfant définies par l’OMS chez les enfants de moins de 5 ans, par forme (surpoids et émaciation)",Ministère de la Santé,"Ministère de l'Economie 
et de la Relance"
2,2.2.3,,Oui,"ODD 2 : Éliminer la faim, assurer la sécurité alimentaire, améliorer la nutrition et promouvoir  l’agriculture durable",,"2.2 D’ici à 2030, mettre fin à toutes les formes de malnutrition, y compris en atteignant d’ici à 2025 les objectifs arrêtés à l’échelle internationale relatifs aux retards de croissance et à l’émaciation chez les enfants de moins de 5 ans, et répondre aux besoins nutritionnels des adolescentes, des femmes enceintes ou allaitantes et des personnes âgées","2.2.3 Prévalence de l’anémie chez les femmes âgées de 15 à 49 ans, selon l’état de grossesse (pourcentage)",Ministère de la Santé,"Ministère de l'Economie 
et de la Relance"
2,2.3.1,bar,Oui,"ODD 2 : Éliminer la faim, assurer la sécurité alimentaire, améliorer la nutrition et promouvoir  l’agriculture durable",,"2.3 D’ici à 2030, doubler la productivité agricole et les revenus des petits producteurs alimentaires, en particulier des femmes, des autochtones, des exploitants familiaux, des éleveurs et des pêcheurs, y compris en assurant l’égalité d’accès aux terres, aux autres ressources productives et facteurs de production, au savoir, aux services financiers, aux marchés et aux possibilités d’ajout de valeur et d’emplois autres qu’agricoles","2.3.1 Volume de production par unité de travail, en fonction de la taille de l’exploitation agricole, pastorale ou forestière","Ministère de l'Agriculture, de la Pêche et de l'Alimentation","Ministère de l'Economie 
et de la Relance"
2,2.3.2,,Oui,"ODD 2 : Éliminer la faim, assurer la sécurité alimentaire, améliorer la nutrition et promouvoir  l’agriculture durable",,"2.3 D’ici à 2030, doubler la productivité agricole et les revenus des petits producteurs alimentaires, en particulier des femmes, des autochtones, des exploitants familiaux, des éleveurs et des pêcheurs, y compris en assurant l’égalité d’accès aux terres, aux autres ressources productives et facteurs de production, au savoir, aux services financiers, aux marchés et aux possibilités d’ajout de valeur et d’emplois autres qu’agricoles","2.3.2 Revenu moyen des petits producteurs alimentaires, selon le sexe et le statut d’autochtone","Ministère de l'Agriculture, de la Pêche et de l'Alimentation",Ministère de l'Economie et de la Relance
2,2.4.1,,Oui,"ODD 2 : Éliminer la faim, assurer la sécurité alimentaire, améliorer la nutrition et promouvoir  l’agriculture durable",,"2.4 D’ici à 2030, assurer la viabilité des systèmes de production alimentaire et mettre en œuvre des pratiques agricoles résilientes qui permettent d’accroître la productivité et la production, contribuent à la préservation des écosystèmes, renforcent la capacité d’adaptation aux changements climatiques, aux phénomènes météorologiques extrêmes, à la sécheresse, aux inondations et à d’autres catastrophes et améliorent progressivement la qualité des terres et des sols  ",2.4.1 Proportion des zones agricoles exploitées de manière productive et durable,"Ministère de l'Agriculture, de la Pêche et de l'Alimentation",
2,2.5.1,,Non,"ODD 2 : Éliminer la faim, assurer la sécurité alimentaire, améliorer la nutrition et promouvoir  l’agriculture durable",,"2.5. Préserver la diversité génétique des semences, des cultures et des animaux d’élevage ou domestiqués et des espèces sauvages apparentées d’ici à 2020.",2.5.1 Nombre de ressources génétiques animales et végétales destinées à l’alimentation et à l’agriculture sécurisées dans des installations de conservation à moyen ou à long terme,"Ministère de l'Agriculture, de la Pêche et de l'Alimentation",
2,2.5.2,,Non,"ODD 2 : Éliminer la faim, assurer la sécurité alimentaire, améliorer la nutrition et promouvoir  l’agriculture durable",,"2.5. Préserver la diversité génétique des semences, des cultures et des animaux d’élevage ou domestiqués et des espèces sauvages apparentées d’ici à 2020.","2.5.2 Proportion des variétés et races locales considérées comme en danger, hors de danger ou exposées à un risque d’extinction de niveau non connu","Ministère de l'Agriculture, de la Pêche et de l'Alimentation",
3,3.1.1,line,Oui,ODD 3 : Permettre à tous de vivre en bonne santé et promouvoir le bien-être de tous à tout âge ,,"3.1 D’ici à 2030, faire passer le taux mondial de mortalité maternelle au-dessous de 70 pour 100 000 naissances vivantes",3.1.1 Taux de mortalité maternelle ,Ministère de la Santé,"Ministère de l'Economie 
et de la Relance"
3,3.1.2,bar,Oui,ODD 3 : Permettre à tous de vivre en bonne santé et promouvoir le bien-être de tous à tout âge ,,"3.1 D’ici à 2030, faire passer le taux mondial de mortalité maternelle au-dessous de 70 pour 100 000 naissances vivantes",3.1.2 Proportion d’accouchements assistés par du personnel de santé qualifié,Ministère de la Santé,"Ministère de l'Economie 
et de la Relance"
3,3.2.1,lineGroup,Oui,ODD 3 : Permettre à tous de vivre en bonne santé et promouvoir le bien-être de tous à tout âge ,,"3.2 D’ici à 2030, éliminer les décès évitables de nouveau-nés et d’enfants de moins de 5 ans, tous les pays devant chercher à ramener la mortalité néonatale à 12 pour 1 000 naissances vivantes au plus et la mortalité des enfants de moins de 5 ans à 25 pour 1 000 naissances vivantes au plus",3.2.1 Taux de mortalité des enfants de moins de 5 ans  ,Ministère de la Santé,"Ministère de l'Economie 
et de la Relance"
3,3.2.2,bar,Oui,ODD 3 : Permettre à tous de vivre en bonne santé et promouvoir le bien-être de tous à tout âge ,,"3.2 D’ici à 2030, éliminer les décès évitables de nouveau-nés et d’enfants de moins de 5 ans, tous les pays devant chercher à ramener la mortalité néonatale à 12 pour 1 000 naissances vivantes au plus et la mortalité des enfants de moins de 5 ans à 25 pour 1 000 naissances vivantes au plus",3.2.2 Taux de mortalité néonatale,Ministère de la Santé,"Ministère de l'Economie 
et de la Relance"
3,3.3.1,lineGroup,Oui,ODD 3 : Permettre à tous de vivre en bonne santé et promouvoir le bien-être de tous à tout âge ,,"3.3 D’ici à 2030, mettre fin à l’épidémie de sida, à la tuberculose, au paludisme et aux maladies tropicales négligées et combattre l’hépatite, les maladies transmises par l’eau et autres maladies transmissibles","3.3.1 Nombre de nouvelles infections à VIH pour 1 000 personnes séronégatives, par sexe, âge et principaux groupes de population",Ministère de la Santé,"Ministère de l'Economie 
et de la Relance"
3,3.3.2,line,Oui,ODD 3 : Permettre à tous de vivre en bonne santé et promouvoir le bien-être de tous à tout âge ,,"3.3 D’ici à 2030, mettre fin à l’épidémie de sida, à la tuberculose, au paludisme et aux maladies tropicales négligées et combattre l’hépatite, les maladies transmises par l’eau et autres maladies transmissibles",3.3.2 Incidence de la tuberculose pour 1 000 habitants,Ministère de la Santé,"Ministère de l'Economie 
et de la Relance"
3,3.3.3,line,Oui,ODD 3 : Permettre à tous de vivre en bonne santé et promouvoir le bien-être de tous à tout âge ,,"3.3 D’ici à 2030, mettre fin à l’épidémie de sida, à la tuberculose, au paludisme et aux maladies tropicales négligées et combattre l’hépatite, les maladies transmises par l’eau et autres maladies transmissibles",3.3.3 Incidence du paludisme pour 1 000 habitants,Ministère de la Santé,"Ministère de l'Economie 
et de la Relance"
3,3.3.4,,Oui,ODD 3 : Permettre à tous de vivre en bonne santé et promouvoir le bien-être de tous à tout âge ,,"3.3 D’ici à 2030, mettre fin à l’épidémie de sida, à la tuberculose, au paludisme et aux maladies tropicales négligées et combattre l’hépatite, les maladies transmises par l’eau et autres maladies transmissibles",3.3.4 Incidence de l’hépatite B pour 100 000 habitants,Ministère de la Santé,"Ministère de l'Economie 
et de la Relance"
3,3.3.5,,Non,ODD 3 : Permettre à tous de vivre en bonne santé et promouvoir le bien-être de tous à tout âge ,,"3.3 D’ici à 2030, mettre fin à l’épidémie de sida, à la tuberculose, au paludisme et aux maladies tropicales négligées et combattre l’hépatite, les maladies transmises par l’eau et autres maladies transmissibles",3.3.5 Nombre de personnes pour lesquelles des interventions contre les maladies tropicales négligées sont nécessaires,Ministère de la Santé,"Ministère de l'Economie 
et de la Relance"
3,3.4.1,,Non,ODD 3 : Permettre à tous de vivre en bonne santé et promouvoir le bien-être de tous à tout âge ,,"3.4 réduire d’un tiers, par la prévention et le traitement, le taux de mortalité prématurée due à des maladies non transmissibles et promouvoir la santé mentale et le bien-être.","3.4.1 Taux de mortalité attribuable à des maladies cardiovasculaires, au cancer, au diabète ou à des maladies respiratoires chroniques",Ministère de la Santé,"Ministère de l'Economie 
et de la Relance"
3,3.4.2,,Non,ODD 3 : Permettre à tous de vivre en bonne santé et promouvoir le bien-être de tous à tout âge ,,"3.4 réduire d’un tiers, par la prévention et le traitement, le taux de mortalité prématurée due à des maladies non transmissibles et promouvoir la santé mentale et le bien-être.",3.4.2 Taux de mortalité par suicide,Ministère de la Santé,"Ministère de l'Economie 
et de la Relance"
3,3.6.1,,Non,ODD 3 : Permettre à tous de vivre en bonne santé et promouvoir le bien-être de tous à tout âge ,,3.6 diminuer de moitié à l’échelle mondiale le nombre de décès et de blessures dus à des accidents de la route.,3.6.1 Taux de mortalité lié aux accidents de la route pour 100.000 hbts,Ministère de la Santé,"Ministère de l'Economie 
et de la Relance"
3,3.7.1,line,Oui,ODD 3 : Permettre à tous de vivre en bonne santé et promouvoir le bien-être de tous à tout âge ,,3.7 assurer l’accès de tous à des services de soins de santé sexuelle et procréative.,3.7.1 Proportion de femmes en âge de procréer (15 à 49 ans) qui utilisent des méthodes modernes de planification familiale ,Ministère de la Santé,"Ministère de l'Economie 
et de la Relance"
3,3.7.2,barGroup,Oui,ODD 3 : Permettre à tous de vivre en bonne santé et promouvoir le bien-être de tous à tout âge ,,3.7 assurer l’accès de tous à des services de soins de santé sexuelle et procréative.,3.7.2 Taux de natalité chez les adolescentes (10 à 14 ans et 15 à 19 ans) pour 1 000 adolescentes du même groupe d’âge,Ministère de la Santé,"Ministère de l'Economie 
et de la Relance"
3,3.8.1,line,Oui,ODD 3 : Permettre à tous de vivre en bonne santé et promouvoir le bien-être de tous à tout âge ,,3.8 Faire en sorte que chacun bénéficie d’une couverture sanitaire universelle.,3.8.1 Couverture des services de santé essentiels,Ministère de la Santé,"Ministère de l'Economie 
et de la Relance"
3,3.8.2,,Oui,ODD 3 : Permettre à tous de vivre en bonne santé et promouvoir le bien-être de tous à tout âge ,,3.8 Faire en sorte que chacun bénéficie d’une couverture sanitaire universelle.,3.8.2 Proportion de la population consacrant une grande part de ses dépenses ou de ses revenus domestiques aux services de soins de santé,"Ministère de l'Economie 
et de la Relance",Ministère de la Santé
3,3.c.1,lineGroup,Oui,ODD 3 : Permettre à tous de vivre en bonne santé et promouvoir le bien-être de tous à tout âge ,,"3.c Accroître considérablement le budget de la santé et le recrutement, le perfectionnement, la formation et le maintien en poste du personnel de santé.",3.c.1 Densité et répartition du personnel de santé,Ministère de la Santé,"Ministère de l'Emploi, de la Fonction publique, 
du Travail et de la Formation professionnelle"
3,3.d.1,,Non,ODD 3 : Permettre à tous de vivre en bonne santé et promouvoir le bien-être de tous à tout âge ,,"3.d Renforcer les moyens en matière d’alerte rapide, de réduction des risques et de gestion des risques sanitaires nationaux et mondiaux.",3.d.1 Application du Règlement sanitaire international (RSI) et préparation aux urgences sanitaires ,Ministère de la Santé,
4,4.1.1,bar,Oui,"ODD 4 : Assurer à tous une éducation équitable, inclusive et de qualité et des possibilités d’apprentissage tout au long de la vie",,"4.1 D’ici à 2030, faire en sorte que toutes les filles et tous les garçons suivent, sur un pied d’égalité, un cycle complet d’enseignement primaire et secondaire gratuit et de qualité, les dotant d’acquis véritablement utiles","4.1.1 Proportion d’enfants et de jeunes : a) en cours élémentaire ; b) en fin de cycle primaire ; c) en fin de premier cycle du secondaire qui maîtrisent au moins les normes d’aptitudes minimales en i) lecture et ii) mathématiques, par sexe ","Ministère de l'Enseignement Supérieur, de la Recherche Scientifique, du Transfert de Technologies, de l'Education Nationale, chargé de la Formation Civique","Ministère de l'Economie 
et de la Relance"
4,4.1.2,barGroup,Oui,"ODD 4 : Assurer à tous une éducation équitable, inclusive et de qualité et des possibilités d’apprentissage tout au long de la vie",,"4.1 D’ici à 2030, faire en sorte que toutes les filles et tous les garçons suivent, sur un pied d’égalité, un cycle complet d’enseignement primaire et secondaire gratuit et de qualité, les dotant d’acquis véritablement utiles","4.1.2 Taux d’achèvement (enseignement primaire, premier et deuxième cycles de l’enseignement secondaire)","Ministère de l'Enseignement Supérieur, de la Recherche Scientifique, du Transfert de Technologies, de l'Education Nationale, chargé de la Formation Civique","Ministère de l'Economie 
et de la Relance"
4,4.2.1,,Non,"ODD 4 : Assurer à tous une éducation équitable, inclusive et de qualité et des possibilités d’apprentissage tout au long de la vie",,"4.2 D’ici à 2030, faire en sorte que toutes les filles et tous les garçons aient accès à des services de développement et de prise en charge de la petite enfance et à une éducation préscolaire de qualité qui les préparent à suivre un enseignement primaire plus","4.2.1 Proportion d’enfants de moins de 5 ans dont le développement est en bonne voie en matière de santé, d’apprentissage et de bien-être psychosocial, par sexe","Ministère de l'Enseignement Supérieur, de la Recherche Scientifique, du Transfert de Technologies, de l'Education Nationale, chargé de la Formation Civique","Ministère de l'Economie 
et de la Relance"
4,4.2.2,,Non,"ODD 4 :Assurer à tous une éducation équitable, inclusive et de qualité et des possibilités d’apprentissage tout au long de la vie",,"4.2 D’ici à 2030, faire en sorte que toutes les filles et tous les garçons aient accès à des services de développement et de prise en charge de la petite enfance et à une éducation préscolaire de qualité qui les préparent à suivre un enseignement primaire plus","4.2.2 Taux de participation à des activités organisées d’apprentissage (un an avant l’âge officiel de scolarisation dans le primaire), par sexe","Ministère de l'Enseignement Supérieur, de la Recherche Scientifique, du Transfert de Technologies, de l'Education Nationale, chargé de la Formation Civique","Ministère de l'Economie 
et de la Relance"
4,4.3.1,,Non,"ODD 4 : Assurer à tous une éducation équitable, inclusive et de qualité et des possibilités d’apprentissage tout au long de la vie",,"4.3 D’ici à 2030, faire en sorte que toutes les femmes et tous les hommes aient accès dans des conditions d’égalité à un enseignement technique, professionnel ou tertiaire, y compris universitaire, de qualité et d’un coût abordable"," 4.3.1 Taux de participation des jeunes et des adultes à un programme d’éducation et de formation scolaire ou non scolaire au cours des 12 mois précédents, par sexe","Ministère de l'Enseignement Supérieur, de la Recherche Scientifique, du Transfert de Technologies, de l'Education Nationale, chargé de la Formation Civique","Ministère de l'Economie 
et de la Relance"
4,4.5.1,bar,Oui,"ODD 4 : Assurer à tous une éducation équitable, inclusive et de qualité et des possibilités d’apprentissage tout au long de la vie",,"4.5 D’ici à 2030, éliminer les inégalités entre les sexes dans le domaine de l’éducation et assurer l’égalité d’accès des personnes vulnérables, y compris les personnes handicapées, les autochtones et les enfants en situation vulnérable, à tous les niveaux d’enseignement et de formation professionnelle","4.5.1 : Indices de parité (femmes/hommes, urbain/rural, quintile inférieur/supérieur de richesse et autres paramètres tels que le handicap, le statut d’autochtone et les situations de conflit, à mesure que les données deviennent disponibles) pour tous les indicateurs dans le domaine de l’éducation de cette liste pouvant être ventilés","Ministère de l'Enseignement Supérieur, de la Recherche Scientifique, du Transfert de Technologies, de l'Education Nationale, chargé de la Formation Civique","Ministère de l'Economie 
et de la Relance"
4,4.6.1,,Non,"ODD 4 : Assurer à tous une éducation équitable, inclusive et de qualité et des possibilités d’apprentissage tout au long de la vie",,"4.6 D’ici à 2030, faire en sorte que tous les jeunes et une proportion considérable d’adultes, hommes et femmes, sachent lire, écrire et compter",4.6.1 : Pourcentage de la population d’un groupe d’âge donné ayant les compétences voulues à au moins un niveau d’aptitude fixé a) en alphabétisme et b) arithmétique fonctionnelle par sexe.,"Ministère de l'Enseignement Supérieur, de la Recherche Scientifique, du Transfert de Technologies, de l'Education Nationale, chargé de la Formation Civique","Ministère de l'Economie 
et de la Relance"
4,4.a.1,barGroup,Oui,"ODD 4 : Assurer à tous une éducation équitable, inclusive et de qualité et des possibilités d’apprentissage tout au long de la vie",,4.a text missing!!,"4.a.1 Proportion d’établissements scolaires offrant des services essentiels, par type de service ",,
4,4.b.1,,Non,"ODD 4 : Assurer à tous une éducation équitable, inclusive et de qualité et des possibilités d’apprentissage tout au long de la vie",,"4.b D’ici à 2020, augmenter nettement à l’échelle mondiale le nombre de bourses d’études offertes à des étudiants des pays en développement, en particulier des pays les moins avancés, des petits États insulaires en développement et des pays d’Afrique, pour leur permettre de suivre des études supérieures, y compris une formation professionnelle, des cursus informatiques, techniques et scientifiques et des études d’ingénieur, dans des pays développés et d’autres pays en développement","4.b.1 Volume de l’aide publique au développement consacrée aux bourses d’études, par secteur et type de formation",Ministère du Budget et des Comptes Publics,"Ministère de l'Economie 
et de la Relance"
4,4.c.1,barGroup,Oui,"ODD 4 : Assurer à tous une éducation équitable, inclusive et de qualité et des possibilités d’apprentissage tout au long de la vie",,"4.c D’ici à 2030, accroître nettement le nombre d’enseignants qualifiés, notamment au moyen de la coopération internationale pour la formation d’enseignants dans les pays en développement, surtout dans les pays les moins avancés et les petits États insulaires en développement",4.c.1 Proportion d’enseignants possédant les qualifications minimales requises par niveau d’études,"Ministère de l'Enseignement Supérieur, de la Recherche Scientifique, du Transfert de Technologies, de l'Education Nationale, chargé de la Formation Civique","Ministère de l'Economie 
et de la Relance"
5,5.1.1,,Oui,ODD 5 : Assurer l’égalité des sexes et l’autonomisation des Femmes et Filles. ,,"5.1 Mettre fin, partout dans le monde, à toutes les formes de discrimination à l’égard des femmes et des filles","5.1.1 Présence ou absence d’un cadre juridique visant à promouvoir, faire respecter et suivre l’application des principes d’égalité des sexes et de non-discrimination fondée sur le sexe",Ministère des Affaires Sociales,
5,5.2.1,,Non,ODD 5 : Assurer l’égalité des sexes et l’autonomisation des Femmes et Filles. ,,"5.2 Éliminer de la vie publique et de la vie privée toutes les formes de violence faite aux femmes et aux filles, y compris la traite et l’exploitation sexuelle et d’autres types d’exploitation","5.2.1 : Proportion de femmes et de filles âgées de 15 ans ou plus ayant vécu en couple victimes de violences physiques, sexuelles ou psychologiques infligées au cours des 12 mois précédents par leur partenaire actuel ou un ancien partenaire, ou toute autre personne par forme de violence et par âge.",Ministère des Affaires Sociales,"Ministère de l'Economie et de la Relance, Ministère de la justice"
5,5.3.1,,Non,ODD 5 : Assurer l’égalité des sexes et l’autonomisation des Femmes et Filles. ,,"5.3 Éliminer toutes les pratiques préjudiciables, telles que le mariage des enfants, le mariage précoce ou forcé et la mutilation génitale féminine",5.3.1 Proportion de femmes âgées de 20 à 24 ans qui étaient mariées ou en couple avant l’âge de 15 ans et 18 ans,"Ministère de l'Economie 
et de la Relance","Ministère des Affaires Sociales, 
Ministère de l'Intérieur"
5,5.4.1,,Non,ODD 5 : Assurer l’égalité des sexes et l’autonomisation des Femmes et Filles. ,,"5.4 Prendre en compte et valoriser les soins et travaux domestiques non rémunérés, par la mise en place de services publics, d’infrastructures et de politiques de protection sociale et par la promotion du partage des responsabilités dans le ménage et la famille, en fonction du contexte national","5.4.1 Proportion du temps consacré à des soins et travaux domestiques non rémunérés, par sexe, âge et lieu de résidence","Ministère de l'Economie 
et de la Relance",Ministère des Affaires Sociales
5,5.5.1,lineGroup,Oui,ODD 5 : Assurer l’égalité des sexes et l’autonomisation des Femmes et Filles. ,,"5.5 Veiller à ce que les femmes participent pleinement et effectivement aux fonctions de direction à tous les niveaux de décision, dans la vie politique, économique et publique, et y accèdent sur un pied d’égalité",5.5.1 Proportion de sièges occupés par des femmes dans les parlements nationaux et les administrations locales,Ministère chargé des Relations avec les Institutions Constitutionnelles et les Autorités Administratives Indépendantes,"Ministère de l'Economie 
et de la Relance"
5,5.5.2,,Non,ODD 5 : Assurer l’égalité des sexes et l’autonomisation des Femmes et Filles. ,,"5.5 Veiller à ce que les femmes participent pleinement et effectivement aux fonctions de direction à tous les niveaux de décision, dans la vie politique, économique et publique, et y accèdent sur un pied d’égalité",5.5.2 Proportion de femmes occupant des postes de direction,"Ministère de l'Economie 
et de la Relance","Ministère de l'Emploi, de la Fonction publique,
 du Travail et de la Formation professionnelle"
5,5.6.1,,Oui,ODD 5 : Assurer l’égalité des sexes et l’autonomisation des Femmes et Filles. ,,"5.6 Assurer l’accès de tous aux soins de santé sexuelle et procréative et faire en sorte que chacun puisse exercer ses droits en matière de procréation, ainsi qu’il a été décidé dans le Programme d’action de la Conférence internationale sur la population et le développement et le Programme d’action de Beijing et les documents finals des conférences d’examen qui ont suivi","5.6.1 Proportion de femmes âgées de 15 à 49 ans prenant, en connaissance de cause, leurs propres décisions concernant leurs relations sexuelles, l’utilisation de contraceptifs et les soins de santé procréative","Ministère de l'Economie 
et de la Relance","Ministère des Affaires Sociales, 
Ministère de la Santé"
5,Proportion,,Non,ODD 5 : Assurer l’égalité des sexes et l’autonomisation des Femmes et Filles. ,,"5.3 Éliminer toutes les pratiques préjudiciables, telles que le mariage des enfants, le mariage précoce ou forcé et la mutilation génitale féminine",Proportion de femmes âgées de 20 à 24 ans qui étaient mariées ou en couple avant l’âge de 15 ans ,"Ministère de l'Economie 
et de la Relance","Ministère des Affaires sociales,
 Ministère de l'Intérieur"
5,Proportion,,Non,ODD 5 : Assurer l’égalité des sexes et l’autonomisation des Femmes et Filles. ,,"5.3 Éliminer toutes les pratiques préjudiciables, telles que le mariage des enfants, le mariage précoce ou forcé et la mutilation génitale féminine",Proportion de femmes âgées de 20 à 24 ans qui étaient mariées ou en couple avant l’âge de 18 ans,"Ministère de l'Economie 
et de la Relance","Ministère des Affaires sociales, 
Ministère de l'Intérieur"
5,5.a.1,bar,Oui,ODD 5 : Assurer l’égalité des sexes et l’autonomisation des Femmes et Filles. ,,"5.a Entreprendre des réformes visant à donner aux femmes les mêmes droits aux ressources économiques, ainsi que l’accès à la propriété et au contrôle des terres et d’autres formes de propriété, aux services financiers, à l’héritage et aux ressources naturelles, dans le respect de la législation interne","5.a.1 a) Proportion de la population agricole totale ayant des droits de propriété ou des droits garantis sur des terres agricoles, par sexe","Ministère de l'Economie 
et de la Relance","Ministère de l'Agriculture, de la Pêche et de l'Alimentation"
